durmamak,دورمامق
durulmak,دورلمق
duruş,دورش
dut,دوت
duvar,ديوار
duvarcı,ديوارجى
duvarcılık,ديوارجيلق
duvardan yukarı çıkmak,ديواردن يوقارى چيقمق
duymak,دويمق
duyulmak,دويلمق
duyulmak,دويولمق
duyulmayarak,دويولمه رق
duyulur,دويلور
duâ etmek,دعا ا
duâ,دعا
duâlar,دعالر
duşma,دوشمه
dâ'imâ,دائما
dâ'ire,دائره
dâd ü sitad,دادوستد
dâhil etmek,داخل ا
dâhil olmak,داخل او
dâhil,داخل
dâhilinde,داخلنده
dâhilî,داخلى
dâhiye,داهيه
dâim olmak,دائم او
dâim,دائم
dâima hasta,دائما خسته
dâimâ aç,دائما اج
dâimâ uyur olan tenbel,دائما اويوراولان تنبل
dâimâ,دائما
dâimî,دائمى
dâir,دائر
dâire-i hükûmet,دائرهءحكومت
dâire-i nısf-ı nehâr,دائره نصف نهار
dâire,دائره
dâll,ضال
dâm,دام
dâmen-busî,دامنبوسى
dâmen,دامن
dâne (tane),دانه
dâne (tâne),دانه
dâne,دانه
dâniş,دانش
dânişmend,دانشمند
dâr-ül-fünûn,دارالفنون
dâr-ı bekâ,داربقا
dâr-ı filistîn,دارفلسطين
dâr,دار
dârağacı,داراغاجى
dârende,دارنده
dâs,داس
dâye,دايه
dîbâce,ديباجه
dîdebân,ديده بان
dîdâr,ديدار
dîn-i islâm,دين اسلام
dîn,دين
dîndâr,ديندار
dîndârlık,ديندارلق
dîne gayr-i müteallik,دينه غير متعلق
dîvân dur!,ديوان دور
dîvân-ı harb,ديوان حرب
dîvân,ديوان
dîvâne,ديوانه
dîvânhâne,ديوانخانه
dîvâr çekmek,ديوارچكمك
dîvâr çevirmek,ديوارچويرمك
dîvâr,ديوار
dökme,دوكمه
dökmek,دوكمك
dökücü,دوكيجى
dökülen su,دوكلان صو
dökülmek,دوكلمك
dökülmüş kırılmış,دوكلمش قيرلمش
dökümhâne,دوكم خانه
döküntü,دوكنتى
döküntü,دوكندى
döl yatağı,دول يتاغى
döndürmek,دوندرمك
dönme,دونمه
dönmek,دونمك
dönücü,دونيجى
dönüm,دونم
dönüp bırakmak,دونوب براقمق
dönüp dolaşmak,دونوب طولاشمق
dönüş,دونش
dörde bölmek,درده بولمك
dördüncü rütbe beği,دردنجى رتبه بكى
dört ayak,درت اياق
dört ayaklı hayvan,درت اياقلو حيوان
dört göz olmak,درت كوزاو
dört kat etmek,درت قات ا
dört kat olmak,درت قات او
dört kat,درت قات
dört köşe,درت كوشه
dört misli,درت مثلى
dört nal gitmek,درت نعل كتمك
dört nal,درت نعل
dört,درت
dörtte bir,درتده بر
dövme,دوكمه
dövmek,دوكمك
dövüş,دوكش
dövüşmek,دوكشمك
dövüşmeye davet etmek,دوكشمكه دعوت ا
döğme,دوكمه
döğmek,دوكمك
döğülmüş,دوكلمش
döğüş,دوكش
döğüşmek,دوكشمك
döşek,دوشك
döşeme,دوشه مه
döşemeci,دوشمه جى
döşemek,دوشه مك
döşemesini kaldırmak,دوشمه سنى قالدرمق
döşetmek,دوشتمك
dûdmân,دودمان
dûn bahâ,دون بها
dûrbîn,دوربين
dûçâr etmek,دوچارا
dûçâr kılmak,دوچارقيلمق
dûçâr olmak,دوچار او
dü-nîm,دونيم
dü,دو
dübr,دبر
düdük,دودك
düdük,دودوك
düdükçü,دودكجى
dükkân açmak,دكان اچمق
dükkân,دكان
dükkâncı,دكانجى
dülbend (tülbent),دلبند
dülger,دولكر
dümbelek,دمبلك
dümen dinlemek,دومن دكله مك
dümen dinlemez,دومن دكله مز
dümen kullanmak,دومن قوللانمق
dümen yekesi,دومن يكه سى
dümen,دومن
dümenci,دومنجى
dümenin suyu,دومنك صويى
dün gece,دون كيجه
dün,دون
dünbelek,دنبلك
dünkü gün,دونكى كون
dünya kadar,دنيا قدر
dünya,دنيا
dünyadan çekilmiş,دنيادن چكلمش
dünyevî,دنيوى
dünyâ,دنيا
dürbîn (dürbün),دوربين
dürbün,دوربين
dürr,در
dürtmek,دورتمك
dürtüş,دورتش
dürtüştürmek,دورتشدرمك
düruğ,درغ
dürûğ,دروغ
düstûr-ül-amel,دستورالعمل
düvüm,دوم
düz değil,دوزدكل
düz,دوز
düzd,درز
düzd,دزد
düzeltmek,دوزلتمك
düzetmek,دوزتمك
düzgün kullanmak,دوزكون قوللانمق
düzgün,دوزكون
düzgün,كوزكون
düzine,دوزينه
düzletmek,دوزلتمك
düzlük,دوزلك
düzme,دوزمه
düzmek,دوزمك
düçâr etmek,دوچارا
düçâr olmak,دوچار او
düçâr,دوچار
düğme,دوكمه
düğmelemek,دوكمه لمك
düğmelenmek,دوكمه لنمك
düğüm,دوكم
düğümlemek,دوكملمك
düğümlenmek,دوكملنمك
düğün,دوكون
düş,دوش
düşkün,دوشكون
düşkünlük,دوشكونلك
düşman havâlilerini,دشمن حواليلرينى
düşman,دشمن
düşmanlık etmek,دشمنلك ا
düşmanlık,دشمنلك
düşme,دوشمه
düşmek,دشمك
düşmek,دوشمك
düşmen,دشمن
düşmenlik,دشمنلك
düşnâm etmek,دشنام ا
düşük,دوشوك
düşünme,دوشنمه
düşünmek,دوشنمك
düşünmek,دوشونمك
düşünmeyerek âlet gibi yapmak,دوشونميه رك الت كبى ياپمق
düşünmez,دوشونمز
düşünülmemiş,دوشنلمامش
düşünülmemiş,دوشونلمامش
düşünüp kurmak,دوشونوب قورمق
düşürmek,دوشرمك
düşürmek,دوشورمك
düşürmek,دپشورمك
düşüş,دوشش
dıl-ı malûm,ضلع معلوم
dıraht,درخت
dış denizi,طيش دكزى
dış,طيش
dışarda,طيشارده
dışarı almak,طيشارى المق
dışarı bırakmak,طيشارى براقمق
dışarı etmek,طيشارى ا
dışarı getirmek,طيشارى كتورمك
dışarı gitmek,طيشارى كتمك
dışarı gönderilme,طيشارى كوندريلمه
dışarı gönderme,طيشارى كوندرمه
dışarı göndermek,طيشارى كوندرمك
dışarı götürmek,طيشارى كوترمك
dışarı kitlemek,طيشارى كتلمك
dışarı koyuvermek,طيشارى قويويرمك
dışarı sürmek,طيشارى سورمك
dışarı uğramak,طيشارى اوغرامق
dışarı vermek,طيشارى ويرمك
dışarı çekmek,طيشارى چكمك
dışarı çıkmak,طيشارى چيقمق
dışarı çıkmamaklık,طيشارى چيقمامقلق
dışarı çıkmış,طيشارى چيقمش
dışarı,طيشارى
dışarıda,طيشارده
dışarılı,طيشاريلو
dışarısında,طيشاريسنده
dışarıya doğru,طيشارى يه طوغرى
dışarıya,طيشارى يه
dışârı gitmek,طيشارى كتمك
e,ئه
eb'âd-i selase,ابعادثلثه
ebe,ابه
ebed,ابد
ebede-l-âbâd,ابدالاباد
ebeden,ابداً
ebediyyet,ابديت
ebedî ve ezelî,ابدى وازلى
ebegümeci,ابه كومجى
ebevî,ابوى
ebras,ابرص
ebyaz,ابيض
ecdâd-ı benî isrâil,اجدادبنى اسرائيل
ecdâd,اجداد
ecinni çarpması,اجنى چارپمسى
ecnebî,اجنبى
ecr,اجر
ecrini vermek,اجرينى ويرمك
eczâ-i mürekkebe,اجزاى مركبه
eczâ-yı mürekkibesi olmak,اجزاى مركبه سى او
eczâ,اجزا
eczâcı dirheminin üçte biri,اخزاجى درهمنك اوچده برى
eczâcı dükkânı,اجزاجى دكانى
eczâcı,اجزاجى
ed-duâ,الدعا
edeb yeri,ادب يرى
edeb,ادب
edebe mugâyir,ادبه مغاير
edebiyyat,ادبيات
edebli,ادبلو
edebsiz,ادبسز
edepli,ادبلو
edepsiz katır,ادبسز قاطر
edepsiz,ادبسز
edepsizlik,ادبسزلك
edinmek,ايدنمك
ednâ,ادنا
ednâ,ادنى
edâ etmek,ادا ا
edâ,ادا
edât-ı tebhîm,ادات تبهيم
edât,ادات
edâvat,اداوات
edâvat,ادوات
edâvât,اداوات
edîb,اديب
ef'a,افعى
efendi,افندى
efendilik etmek,افنديللك ا
efendilik,افنديلك
efendim,افندم
efendimiz,افنديمز
efkâr,افكار
efkârını beyân etmek,افكارينى بيان ا
efsâne,افسانه
efsûn,افسون
ehad,احد
ehemm,اهم
ehemmiyet,اهميت
ehemmiyyet,اهميت
ehl u iyâl,اهل و عيال
ehl ü iyâl,اهل وعيال
ehl-i beyt,اهل بيت
ehl-i dikkat,اهل دقت
ehl-i hayr,اهل خير
ehl-i hendese,اهل هندسه
ehl-i hey'et,اهل هيئت
ehl-i hırfet,اهل حرفت
ehl-i islâm,اهل اسلام
ehl-i islâm,اهلا اسلام
ehl-i itizâl,اهل اعتزال
ehl-i perde,اهل پرده
ehl-i safâ,اهل صفا
ehl-i salâh,اهل صلاح
ehl-i sanat,اهل صنعت
ehl-i takva,اهل تقوى
ehl-i takvâ,اهل تقوا
ehl-i tasavvuf,اهل تصوف
ehl-i tevhîd,اهل توحيد
ehl-i zirâat,اهل زراعت
ehl-i ırz,اهل عرض
ehl,اهل
ehliyetini izale etmek,اهليتنى ازاله ا
ehliyyet,اهليت
ehrâm,اهرام
ehrâmiyy-üş-şekil,اهرامى الشكل
ehven bahâ,اهون بها
ejder,اژدر
ejdiha (ejderha),اژدها
ek yeri,اك يرى
ek,اك
ekber,اكبر
ekilir biçilir,اكلوربچلور
ekilmemiş,اكلمامش
ekin vakti,اكين وقتى
ekip filizlendirmek,اكوب فلزلندرمك
ekl etmek,اكل ا
eklemek,اكلمك
eklemek,اكله مك
ekmek içi,اتمك ايچى
ekmek kızartması,اكمك قزارتمسى
ekmek ufağı,اتمك اوفاغى
ekmek,اكمك
ekseri esen rüzgâr,اكثرى اسان روزكار
ekseriyyet,اكثريت
ekseriyyâ,اكثريا
ekseriyâ,اكثريا
ekserî,اكثرى
eksik gelmek,اكسك كلمك
eksik olmak,اكسك او
eksik,اكسك
eksik,اكنسك
eksiklik,اكسكلك
eksiliş,اكسلش
eksilme,اكسلمه
eksilmek,اكسلمك
eksiltmek,اكسلتمك
eksiği olmak,اكسكى او
ektâf,اكتاف
ekâbir-i nâs,اكابرناس
ekânim-i selase,اقانيم ثلثه
ekânîm-i selase,اقانيم ثلثه
ekânîm,اقانيم
ekûl,اكول
ekşi sûretli,اكشى صورتلو
ekşi,اكشى
ekşice,اكشيجه
ekşilik,اكشيلك
ekşimiş,اكشيمش
el altında,ال التنده
el arabası,ال عربه سى
el ayası,ال ايه سى
el değirmeni,ال دكرمنى
el ele vererek,ال اله ويره رك
el sürmek,ال سورمك
el uzatmak,ال اوزاتمق
el vurmak,ال اورمق
el yazısı kitap,ال يازيسى كتاب
el yazısı,ال يازيسى
el yetişir,ال يتشر
el yetişmez,ال يتشمز
el çalmak,ال چالمق
el çekmek,ال چكمك
el öpmek,ال اوپمك
el-betül,البتول
el-hayyü-l-kayyûm,الحى القيوم
el-hâl,الحال
el-hâletü hazihi,الحالة هذه
el-hâsıl,الحاصل
el-kıssa,القصه
el-yevm,اليوم
el-ân,الان
el,ال
elbette göreceğim (görmeliyim),البته كوره جكم (كورملويم)
elbette,البته
elbise mevcûdâtı,البسه موجوداتى
elbise,البسه
elde değil,الده دكل
elde olan,الده اولان
elde,الده
elden geldiği kadar,الدن كلديكى قدر
elden gelen,الدن كلن
elden gitmiş şeyi tekrâr ele getirmek,الدن كتمش شيى تكراراله كتورمك
elden kaçırmak,الدن قاچرمق
elden çıkarmak,الدن چيقارمق
elden çıkmış,الدن چيقمش
eldiven,الدوان
eldivenlik,الدوانلق
ele almak,اله المق
ele getirmek,اله كتورمك
ele vermek,اله ويرمك
elek,الك
elem,الم
elemek,اله مك
elf,الف
eli ayağı tutmaz,الى اياغى طوتمز
eli açık,الى اچق
eli kolu bağlı gibi,الى قولى باغلو كبى
elif bâ,الف با
elifbâ cüz'ü,الف باجزئى
elinden gelir,الندن كلور
elinden gelmez,الندن كلمز
elini ayağını bağlamak,النى اياغنى باغلامق
elini sakat etmek,النى سقط ا
elkâb koymak,القاب قومق
elkâb vermek,القاب ويرمك
elkâb,القاب
ellerini öpmek,اللرينى اوپمك
elli,اللى
elma,الما
elmas,الماس
elmâsiyye,الماسيه
elti,التى
elti,ايلتى
elverecek,الويره جك
elverir,الويرر
elverir,الويور
elvermek,الويرمك
elvermez,الويرمز
elzem,الزم
elân,الان
elçi,ايلچى
elçilik,ايلچيلك
elîm,اليم
elûf,الوف
emek,امك
emel etmek,امل ا
emel,امل
emir,امر
emlâk,املاك
emn,امن
emniyet etmek,امنيت ا
emniyyet edememek,امنيت ايده مامك
emniyyet etmek,امنيت ا
emniyyet etmemek,امنيت ايتمامك
emniyyet,امنيت
emniyyetsizlik,امنيتسزلك
emr (emir),امر
emr etmek,امرا
emr tahtında olan,امرتختنده اولان
emr,امر
emretmek,امرا
emrine münkâd etmek,امرينه منقادا
emrini geri almak,امرينى كيرو المق
emrud,امرود
emsâl,امثال
emsâlsiz,امثالسز
emtia,امتعه
emvâl-i menhûbe,اموال منهوبه
emvâl,اموال
emzemek,امزه مك
emzik,امزك
emzirmek,امزرمك
emân,امان
emânet vermek,امانت ويرمك
emânet-dâr,امانتدار
emânet,امانت
emâneten teslîm etmek,امانة تسليم ا
emîn değil,امين دكل
emîn etmek,امين ا
emîn yere koymak,امين يره قومق
emîn,امين
emînlik,امينلك
en a'lâ,اك اعلا
en alttaki,اك التده كى
en alâsı,اك اعلاسى
en az,اك از
en aşağı,اك اشاغى
en fena yer,اك فناير
en fena,اك فنا
en gerideki,اك كيروده كى
en ilerideki,اك ايلروده كى
en iyi,اك ايو
en içerideki,اك ايچروده كى
en koyu yer,اك قويوير
en küçük,اك كچوك
en sonraki,اك صكره كى
en ufak,اك اوفاق
en uzak,اك اوزاق
en yukarıdaki,اك يوقاريده كى
en yukarıki,اك يوقاريكى
en yukarıki,اك يوقايكى
en ziyâde,اك زياده
en üstteki,اك اوستده كى
en,اك
en,ان
encâm-ı kâr,انجام كار
encâm,انجام
endâht etmek,انداجت ا
endâht etmek,انداخت ا
endâht,انداخت
endâm,اندام
endâze,اندازه
endûh,اندوه
enf,انف
enfiye kutusu,انفيه قوطيسى
enfiye,انفيه
engel,انكل
engerek,انكرك
engin,انكين
enginar,انكنار
engübîn,انكبين
enine boyuna,اننه بوينه
enişte,انشته
eniştezâde,انشته زاده
enkser çakmak,انكسر چاقمق
enkser,انكسر
enkâz,اتقاض
enli,انلو
enlilik,انلولك
ense,اكسه
ensiz,انسز
ensâb,انساب
entâri,انتارى
envâ'-i türlü,انواع درلو
enâniyyet,انانيت
enâr,انار
enîn,انين
enîs,انيس
ep-iyice,اپ ايوجه
epeyce,اپ ايوجه
epiyice,اب ايوجه
epiyice,اپ ايوجه
er başı,ارباشى
er başılık,ارباشيلق
er keçi,اركچى
er,ير
erba',اربع
erba'în,اربعين
erba-i mütenâsibe,اربع متناسبه
erbain,اربعين
erbaâ,اربعا
erbaîn,اربعين
erbâb,ارباب
erbâbı değil,اربابى دكل
erganon,ارغانون
erik,اريك
erim,اريم
erimek,اريمك
erimiş,اريمش
eritmek,ارتمك
eritmek,اريتمك
eriyip gitmek,اريوب كتمك
erkek donuz (domuz),اركك طوكز
erkek kaz,اركك قاز
erkek ördek,اركك اوردك
erkek,اركك
erkeklik dişilik arazı,ارككلك ديشلك عرضى
erken yetişir,اركن يتشور
erken,اركن
erkeğe yakışmaz,ارككه ياقشمز
erkân-ı harb,اركان حرب
erkân,اركان
ermel,ارمل
ermele,ارمله
ermellik,ارملك
erre,اره
erte,ارته
erte,ايرته
ertesi gün,ايرته سى كون
ervâh,ارواح
erâcif,اراجيف
erâcîf,اراجيف
erâmil,ارامل
es-selâmü-aleyke,السلام عليك
esastan,اساسدن
esb,اسب
esbak,اسبق
esbâb-ı kuvvet,اسباب قوت
esbât,اسباط
esed,اسد
esef etmek,اسف ا
esef,اسف
eser bırakmak,اثر براقمق
eser,اثر
esir (yesir),اسير
esirgemek,اسركمك
esirgemeyerek,اسركميه رك
eski kurt,اسكى قورت
eski ma'den,اسكى معدن
eski püskü,اسكى پوسكى
eski zaman adamları,اسكى زمان ادملرى
eski zaman,اسكى زمان
eski zamanlarda,اسكى زمانلرده
eski zamân hikâyeleri,اسكى زمان حكايه لرى
eski,اسكى
eskici,اسكيجى
eskiden beri,اسكيدنبرو
eskiden,اسكيدن
eskiler giyili,اسكيلر كييلو
eskimek,اسكيمك
eskimiş,اسكيمش
eskitmek,اسكتمك
eskiyiş,اسكيش
eskâl,اثقال
esliha-i nâriyye,اسلحهءناريه
esliha,اسلحه
eslâf,اسلاف
esmek,اسمك
esmer,اسمر
esmerlenmek,اسمر لنمك
esnasında,اثناسنده
esnemek,اسنمك
esner,اسنر
esnâ-yı râh,اثناى راه
esnâ-yı râhda,اثناى راهده
esnâ,اثنا
esnâf,اصناف
esnân,اسنان
esnâsında,اثناسنده
esrâr,اسرار
ester,استر
esved,اسود
esvâb (esbab),اثواب
esvâb,اثواب
esâfil-i nâs,اسافل ناس
esâs-ı kavânîne mutâbık olan,اساس قوانينه مطابق اولان
esâs-ı kânûn,اساس قانون
esâs,اثاث
esâs,اساس
esâslı,اساسلو
esâsî,اساسى
esâtir-ül-evvelîn,اساطيرالاولين
esîr etmek,اسيرا
esîr gibi çalışmak,اسير كبى چالشمق
esîr gibi çalışmak,اسيركبى چالشمق
esîr olacağımıza ölelim,اسيراوله جغمزه اوله لم
esîr pazarı,اسير پازارى
esîr,اثير
esîr,اسير
esîrci,اسيرجى
esîrlik,اسيرلك
et de bak,ايتده باق
et de görürsün,ايتده كوررسن
